Java HotSpot(TM) 64-Bit Server VM (25.152-b16) for windows-amd64 JRE (1.8.0_152-b16), built on Sep 14 2017 02:29:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8282740k(3061628k free), swap 12810432k(5451196k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:+ManagementServer -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelOldGC 
2017-11-10T19:49:32.596+0500: 275.224: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0829640 secs] [Times: user=0.25 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:32.679+0500: 275.308: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349664K(349696K)] 481250K->481248K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0769844 secs] [Times: user=0.14 sys=0.02, real=0.08 secs] 
2017-11-10T19:49:32.757+0500: 275.385: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0816440 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:32.839+0500: 275.468: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481250K(502784K), [Metaspace: 12843K->12843K(1060864K)], 0.0887813 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:32.928+0500: 275.557: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349669K->349666K(349696K)] 481253K->481249K(502784K), [Metaspace: 12844K->12844K(1060864K)], 0.0868580 secs] [Times: user=0.06 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.016+0500: 275.644: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0930840 secs] [Times: user=0.27 sys=0.02, real=0.09 secs] 
2017-11-10T19:49:33.110+0500: 275.739: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0929666 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.204+0500: 275.833: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0899551 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.294+0500: 275.923: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0865006 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.382+0500: 276.011: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0888595 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.471+0500: 276.100: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.0931734 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.565+0500: 276.193: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.1084786 secs] [Times: user=0.22 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:33.673+0500: 276.302: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12846K->12846K(1060864K)], 0.1154242 secs] [Times: user=0.17 sys=0.00, real=0.12 secs] 
2017-11-10T19:49:33.790+0500: 276.419: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0859183 secs] [Times: user=0.11 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.877+0500: 276.505: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0915190 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:33.968+0500: 276.597: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0856079 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:34.056+0500: 276.685: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.1000281 secs] [Times: user=0.19 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:34.157+0500: 276.786: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0905945 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:34.248+0500: 276.877: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0817021 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:34.330+0500: 276.959: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0937596 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:34.424+0500: 277.053: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0864683 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:34.511+0500: 277.140: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0962045 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:34.608+0500: 277.237: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0979997 secs] [Times: user=0.19 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:34.707+0500: 277.335: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0829253 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:34.790+0500: 277.418: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0810573 secs] [Times: user=0.17 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:34.871+0500: 277.500: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.1063573 secs] [Times: user=0.17 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:34.978+0500: 277.606: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0950821 secs] [Times: user=0.09 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:35.073+0500: 277.702: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0918202 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.166+0500: 277.795: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0918960 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.259+0500: 277.887: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0855658 secs] [Times: user=0.09 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.345+0500: 277.973: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0812030 secs] [Times: user=0.25 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:35.426+0500: 278.055: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0861750 secs] [Times: user=0.14 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.513+0500: 278.141: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.1059931 secs] [Times: user=0.16 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:35.620+0500: 278.248: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0919786 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.712+0500: 278.340: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0916442 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.804+0500: 278.433: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0969428 secs] [Times: user=0.27 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:35.901+0500: 278.530: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0848051 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:35.987+0500: 278.615: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0863974 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.074+0500: 278.702: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0855057 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.159+0500: 278.788: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0845685 secs] [Times: user=0.14 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.244+0500: 278.873: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0845113 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.329+0500: 278.958: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0814328 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:36.411+0500: 279.039: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12847K->12847K(1060864K)], 0.0841940 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:36.496+0500: 279.124: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12848K->12848K(1060864K)], 0.0844477 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:36.580+0500: 279.209: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12848K->12848K(1060864K)], 0.0891944 secs] [Times: user=0.24 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.670+0500: 279.299: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0873014 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.758+0500: 279.386: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0876417 secs] [Times: user=0.08 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.846+0500: 279.474: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0862992 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:36.933+0500: 279.561: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0963761 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:37.030+0500: 279.658: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0845416 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:37.115+0500: 279.744: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0814821 secs] [Times: user=0.30 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:37.197+0500: 279.825: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0872667 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.285+0500: 279.913: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0829014 secs] [Times: user=0.25 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:37.368+0500: 279.997: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0863001 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.455+0500: 280.083: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0891851 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.544+0500: 280.173: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0813545 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:37.626+0500: 280.254: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0849215 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.711+0500: 280.340: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0869357 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.799+0500: 280.427: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0875365 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.887+0500: 280.515: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0887817 secs] [Times: user=0.38 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:37.976+0500: 280.605: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0868770 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:38.063+0500: 280.692: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0892056 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:38.153+0500: 280.782: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0898793 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:38.243+0500: 280.872: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0872481 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:38.331+0500: 280.960: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0813717 secs] [Times: user=0.27 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:38.413+0500: 281.041: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0775828 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:38.490+0500: 281.119: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.1090134 secs] [Times: user=0.17 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:38.600+0500: 281.229: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0840156 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:38.685+0500: 281.313: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0822086 secs] [Times: user=0.11 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:38.768+0500: 281.396: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0783112 secs] [Times: user=0.14 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:38.846+0500: 281.475: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0820224 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:38.929+0500: 281.557: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0904464 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.019+0500: 281.648: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0851385 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.105+0500: 281.733: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0865079 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.192+0500: 281.820: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0898583 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.282+0500: 281.911: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0865074 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.369+0500: 281.997: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0917997 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.461+0500: 282.090: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0944362 secs] [Times: user=0.20 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:39.556+0500: 282.185: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0905036 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.647+0500: 282.276: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0864801 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.734+0500: 282.363: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0888756 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.824+0500: 282.452: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0862337 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:39.910+0500: 282.539: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.1079325 secs] [Times: user=0.13 sys=0.00, real=0.11 secs] 
2017-11-10T19:49:40.019+0500: 282.647: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0798048 secs] [Times: user=0.13 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:40.099+0500: 282.727: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0805288 secs] [Times: user=0.25 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:40.180+0500: 282.808: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0864136 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:40.266+0500: 282.895: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0966147 secs] [Times: user=0.31 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:40.363+0500: 282.992: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12849K->12849K(1060864K)], 0.0874725 secs] [Times: user=0.14 sys=0.00, real=0.09 secs] 
